16S.B-Divvier,0.5-0.6,2,0.5578,0.170086,1056,0,21,0,15257.12user,1.64system,4:14:18elapsed,16943,236,2374,1514179
16S.B-Divvier,0.5-0.6,2,0.592889,0.207552,613,0,19,0,7093.53user,0.43system,1:58:13elapsed,17980,188,1358,794675
16S.B-Divvier,0.5-0.6,3,0.504374,0.079129,468,0,20,0,5114.05user,0.54system,1:25:14elapsed,9391,99,1062,601581
16S.B-Divvier,0.5-0.6,3,0.545271,0.206554,395,0,21,0,3772.21user,0.38system,1:02:52elapsed,5104,59,825,563302
16S.B-Divvier,0.6-0.7,0,0.614032,0.129002,867,0,22,0,13650.24user,0.57system,3:47:30elapsed,11500,151,1915,1184559
16S.B-Divvier,0.6-0.7,0,0.630971,0.114555,513,0,19,0,5399.80user,1.02system,1:30:00elapsed,7355,110,1201,657765
16S.B-Divvier,0.6-0.7,0,0.662003,0.22598,623,0,19,0,7657.67user,0.39system,2:07:37elapsed,24282,92,1509,868176
16S.B-Divvier,0.6-0.7,0,0.687814,0.257355,1930,0,18,0,60491.82user,1.08system,16:48:12elapsed,44060,426,4835,2757235
16S.B-Divvier,0.6-0.7,1,0.614032,0.122833,843,0,18,0,13136.83user,0.88system,3:38:57elapsed,10987,249,2144,1153994
16S.B-Divvier,0.6-0.7,1,0.630971,0.114503,512,0,23,0,5381.58user,0.40system,1:29:41elapsed,7346,36,1082,656483
16S.B-Divvier,0.6-0.7,1,0.653046,0.096127,450,0,17,0,5488.60user,0.37system,1:31:28elapsed,2484,118,1185,650109
16S.B-Divvier,0.6-0.7,1,0.687814,0.255728,1913,0,17,0,59118.52user,0.96system,16:25:18elapsed,39618,330,5305,2736382
16S.B-Divvier,0.6-0.7,2,0.611794,0.240769,498,0,22,0,5368.71user,0.36system,1:29:29elapsed,11647,51,1128,644076
16S.B-Divvier,0.6-0.7,2,0.630971,0.114535,510,0,18,0,5319.47user,0.56system,1:28:40elapsed,7053,124,1355,653490
16S.B-Divvier,0.6-0.7,2,0.660392,0.198999,425,0,22,0,4340.96user,0.44system,1:12:21elapsed,6712,63,924,607257
16S.B-Divvier,0.6-0.7,2,0.687814,0.255529,1907,0,19,0,58602.96user,3.20system,16:16:45elapsed,41729,408,4491,2726301
16S.B-Divvier,0.6-0.7,3,0.611794,0.241251,493,0,21,0,5688.42user,3.80system,1:34:52elapsed,12084,101,1115,636520
16S.B-Divvier,0.6-0.7,3,0.630971,0.114155,508,0,26,0,5137.01user,0.71system,1:25:37elapsed,5894,52,931,652431
16S.B-Divvier,0.6-0.7,3,0.660392,0.198537,423,0,17,0,4345.64user,0.59system,1:12:26elapsed,6813,97,1189,603956
16S.B-Divvier,0.6-0.7,3,0.687814,0.254873,1895,0,21,0,55807.83user,15.54system,15:30:22elapsed,42686,276,4181,2708233
16S.B-Divvier,0.6-0.7,4,0.614625,0.249741,482,0,17,0,4781.60user,0.40system,1:19:41elapsed,13484,112,1216,666707
16S.B-Divvier,0.6-0.7,4,0.630971,0.114159,506,0,17,0,5159.17user,0.70system,1:25:59elapsed,6582,96,1439,648189
16S.B-Divvier,0.6-0.7,4,0.660392,0.197864,418,0,19,0,4370.61user,0.48system,1:12:51elapsed,6486,119,991,597234
16S.B-Divvier,0.6-0.7,4,0.687814,0.254917,1893,0,21,0,55712.68user,2.95system,15:28:34elapsed,40854,568,3970,2707061
16S.B-Divvier,0.7-0.8,0,0.707917,0.232813,791,0,19,0,13180.89user,5.41system,3:40:54elapsed,28149,273,1856,1118710
16S.B-Divvier,0.7-0.8,0,0.707917,0.232813,791,0,23,1,13140.58user,4.72system,3:40:11elapsed,29023,194,1512,1118259
16S.B-Divvier,0.7-0.8,0,0.73685,0.265679,467,0,19,1,6075.32user,2.30system,1:41:47elapsed,15777,115,1017,586404
16S.B-Divvier,0.7-0.8,0,0.73685,0.265679,467,0,20,0,5939.79user,2.64system,1:39:35elapsed,8332,68,1127,593786
16S.B-Divvier,0.7-0.8,0,0.76529,0.294062,492,0,20,0,6557.76user,2.67system,1:50:13elapsed,17255,87,1144,621993
16S.B-Divvier,0.7-0.8,0,0.76529,0.294062,492,0,22,1,6302.78user,2.53system,1:45:52elapsed,12130,126,970,627253
16S.B-Divvier,0.7-0.8,0,0.791378,0.271768,251,0,17,1,3474.64user,1.38system,58:22.40elapsed,11813,50,733,355134
16S.B-Divvier,0.7-0.8,0,0.791378,0.271768,251,0,23,0,3420.22user,1.67system,57:43.72elapsed,11300,47,414,355969
16S.B-Divvier,0.7-0.8,1,0.7109,0.1047,454,0,15,0,6949.58user,2.66system,1:56:49elapsed,3024,91,1510,654888
16S.B-Divvier,0.7-0.8,1,0.7109,0.1047,454,0,17,1,7091.98user,3.15system,1:59:05elapsed,3029,113,1247,655124
16S.B-Divvier,0.7-0.8,1,0.743307,0.193083,342,0,16,0,4160.70user,1.66system,1:09:47elapsed,9068,83,1103,412233
16S.B-Divvier,0.7-0.8,1,0.743307,0.193083,342,0,20,1,4095.73user,1.65system,1:08:43elapsed,9415,45,839,412188
16S.B-Divvier,0.7-0.8,1,0.772362,0.254623,262,0,13,1,3470.48user,1.70system,58:17.05elapsed,7231,96,918,371236
16S.B-Divvier,0.7-0.8,1,0.772362,0.254623,262,0,20,0,3440.31user,1.45system,57:48.67elapsed,7222,42,607,371610
16S.B-Divvier,0.7-0.8,1,0.791378,0.270924,249,0,16,1,3442.77user,2.07system,58:02.72elapsed,11254,71,707,352638
16S.B-Divvier,0.7-0.8,1,0.791378,0.270924,249,0,18,0,3420.32user,1.79system,57:33.45elapsed,12098,27,659,351886
16S.B-Divvier,0.7-0.8,2,0.715556,0.230077,248,0,19,1,2567.35user,1.14system,43:03.22elapsed,5484,31,629,303500
16S.B-Divvier,0.7-0.8,2,0.715556,0.230077,248,0,22,0,2595.26user,1.12system,43:31.55elapsed,7329,24,530,301761
16S.B-Divvier,0.7-0.8,2,0.743307,0.193946,338,0,19,0,4124.89user,1.58system,1:09:13elapsed,9149,102,717,408052
16S.B-Divvier,0.7-0.8,2,0.743307,0.193946,338,0,20,1,4080.55user,1.25system,1:08:26elapsed,8889,114,703,408314
16S.B-Divvier,0.7-0.8,2,0.751801,0.222535,91,0,17,1,784.52user,0.60system,13:10.36elapsed,3581,26,272,112033
16S.B-Divvier,0.7-0.8,2,0.751801,0.222535,91,0,18,0,769.73user,0.61system,13:01.06elapsed,11794,16,290,103812
16S.B-Divvier,0.7-0.8,2,0.798885,0.188403,152,0,20,0,1700.67user,1.12system,28:40.57elapsed,3154,13,453,210517
16S.B-Divvier,0.8-0.9,0,0.707917,0.232813,791,0,19,0,13218.72user,5.15system,3:40:53elapsed,27518,155,1926,1119389
16S.B-Divvier,0.8-0.9,0,0.835403,0.102315,940,0,22,0,24897.71user,8.53system,6:55:25elapsed,13275,222,2033,1329434
16S.B-Divvier,0.8-0.9,0,0.852652,0.364215,886,0,18,0,14767.18user,5.65system,4:06:37elapsed,39401,192,2281,1212727
16S.B-Divvier,0.8-0.9,0,0.876283,0.215183,1511,0,16,0,46766.77user,20.18system,13:00:20elapsed,23467,391,4323,1984665
16S.B-Divvier,0.8-0.9,1,0.7109,0.1047,454,0,19,0,7180.11user,2.85system,1:59:55elapsed,3165,157,1076,655115
16S.B-Divvier,0.8-0.9,1,0.835403,0.097245,931,0,21,0,23930.15user,9.49system,6:39:18elapsed,12167,171,2138,1317315
16S.B-Divvier,0.8-0.9,1,0.874142,0.189896,566,0,18,0,7657.26user,2.98system,2:07:53elapsed,9274,114,1394,814297
16S.B-Divvier,0.8-0.9,1,0.876283,0.214983,1505,0,19,0,44053.62user,17.54system,12:14:54elapsed,23472,251,3614,1980473
16S.B-Divvier,0.8-0.9,2,0.715556,0.230077,248,0,23,0,2592.74user,1.03system,43:15.20elapsed,7320,6,518,301800
16S.B-Divvier,0.8-0.9,2,0.835403,0.093097,923,0,19,0,25256.19user,7.93system,7:01:28elapsed,11696,159,2146,1306400
16S.B-Divvier,0.8-0.9,2,0.870374,0.277724,465,0,19,0,7153.04user,2.75system,1:59:29elapsed,11109,110,1225,650591
16S.B-Divvier,0.8-0.9,2,0.876283,0.211539,1413,0,21,0,39403.60user,15.70system,10:57:22elapsed,21678,239,3104,1877635
16S.B-Divvier,0.8-0.9,3,0.703109,0.252829,122,0,18,0,1405.56user,0.88system,23:28.12elapsed,4734,4,328,162949
16S.B-Divvier,0.8-0.9,3,0.835403,0.089527,917,0,20,0,22931.14user,7.48system,6:22:40elapsed,11342,175,2122,1298136
16S.B-Divvier,0.8-0.9,3,0.870374,0.275845,446,0,20,0,7023.87user,3.52system,1:57:22elapsed,11982,45,1095,624855
16S.B-Divvier,0.8-0.9,3,0.876283,0.211489,1410,0,19,0,40926.07user,15.26system,11:22:52elapsed,22867,200,3567,1871507
16S.B-Divvier,0.8-0.9,4,0.720095,0.4026,54,0,17,0,520.84user,0.61system,8:41.72elapsed,2875,11,188,72268
16S.B-Divvier,0.8-0.9,4,0.84994,0.310259,507,0,22,0,6385.87user,2.40system,1:46:34elapsed,10130,98,1019,650957
16S.B-Divvier,0.8-0.9,4,0.870374,0.259524,401,0,17,0,6102.91user,2.18system,1:41:57elapsed,11007,95,1052,561634
16S.B-Divvier,0.8-0.9,4,0.876283,0.210716,1380,0,21,0,37517.89user,17.44system,10:26:04elapsed,21028,247,3087,1840194
16S.B-Divvier,0.9-1,0,0.912233,0.232387,717,0,18,0,13006.64user,4.96system,3:37:03elapsed,16116,125,1895,909286
16S.B-Divvier,0.9-1,0,0.945162,0.424973,980,0,19,0,19147.61user,8.46system,5:19:34elapsed,52810,228,2410,1195151
16S.B-Divvier,0.9-1,0,0.956081,0.455212,462,0,20,0,5715.94user,2.29system,1:35:21elapsed,26055,56,1138,561398
16S.B-Divvier,0.9-1,0,0.976981,0.129017,980,0,17,0,26109.80user,10.68system,7:15:46elapsed,15298,327,2619,1385271
16S.B-Divvier,0.9-1,1,0.912233,0.232011,716,0,19,0,13065.89user,4.39system,3:38:00elapsed,17275,136,1741,906763
16S.B-Divvier,0.9-1,1,0.93999,0.125627,446,0,17,0,7043.75user,2.59system,1:57:33elapsed,10838,149,1145,592602
16S.B-Divvier,0.9-1,1,0.966503,0.375648,444,0,23,0,5145.94user,2.06system,1:25:50elapsed,14430,97,827,569013
16S.B-Divvier,0.9-1,1,0.976981,0.126977,977,0,19,0,26711.05user,9.83system,7:25:31elapsed,14933,239,2425,1381522
16S.B-Divvier,0.9-1,2,0.912233,0.231995,715,0,14,0,13102.76user,4.28system,3:38:36elapsed,16504,139,2396,905378
16S.B-Divvier,0.9-1,2,0.93999,0.122725,444,0,20,0,7125.09user,2.52system,1:58:57elapsed,10389,160,960,590403
16S.B-Divvier,0.9-1,2,0.966503,0.375569,443,0,17,0,5314.25user,2.09system,1:28:40elapsed,16303,106,1261,565306
16S.B-Divvier,0.9-1,2,0.976981,0.118106,961,0,22,0,25784.69user,8.88system,7:10:33elapsed,15785,175,1998,1357882
16S.B-Divvier,0.9-1,3,0.912233,0.231973,714,0,17,0,12800.57user,4.50system,3:33:50elapsed,16671,179,1981,904059
16S.B-Divvier,0.9-1,3,0.93999,0.121869,443,0,23,0,7078.05user,2.56system,1:58:10elapsed,10393,68,998,589206
16S.B-Divvier,0.9-1,3,0.956081,0.38351,382,0,23,0,4608.02user,1.75system,1:16:54elapsed,20158,69,762,463377
16S.B-Divvier,0.9-1,3,0.976981,0.108129,948,0,22,0,25423.51user,9.39system,7:04:26elapsed,13033,271,1839,1341365
16S.B-Divvier,0.9-1,4,0.912233,0.232002,713,0,18,0,12739.67user,4.12system,3:32:42elapsed,16758,120,1857,902626
16S.B-Divvier,0.9-1,4,0.93897,0.201598,137,0,19,0,1594.57user,0.96system,26:38.40elapsed,2436,79,294,188993
16S.B-Divvier,0.9-1,4,0.956139,0.440636,155,0,20,0,1465.20user,1.02system,24:27.93elapsed,9081,16,370,198942
16S.B-Divvier,0.9-1,4,0.977152,0.370785,830,0,17,0,16140.94user,5.31system,4:30:43elapsed,32175,135,2350,995061
16S.B-Divvier,0.9-1,5,0.912233,0.231997,711,0,22,0,12652.64user,4.64system,3:31:13elapsed,17486,152,1466,899339
16S.B-Divvier,0.9-1,5,0.93095,0.185997,99,0,16,0,602.99user,0.62system,10:04.12elapsed,5001,12,326,79653
16S.B-Divvier,0.9-1,5,0.958723,0.411365,88,0,20,0,836.17user,0.68system,13:58.44elapsed,4325,34,217,117397
16S.B-Divvier,0.9-1,5,0.977152,0.368864,825,0,22,0,12994.81user,5.15system,3:37:10elapsed,38125,131,1754,982264
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,0,3465.92user,0.61system,57:57.76elapsed,29221,76,3532,269445
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,10,3395.93user,0.56system,56:46.29elapsed,29612,61,3547,269054
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,11,3378.99user,0.74system,56:31.23elapsed,29460,44,3564,269206
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,12,3344.07user,0.56system,55:47.01elapsed,29869,74,3534,268797
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,13,3374.29user,0.52system,56:26.07elapsed,29129,50,3558,269537
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,14,3441.66user,0.56system,57:30.59elapsed,29433,68,3540,269233
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,15,3469.81user,0.58system,57:59.08elapsed,29365,72,3536,269301
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,16,3450.15user,0.57system,57:40.11elapsed,29627,74,3534,269039
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,17,3335.92user,0.58system,55:47.65elapsed,29822,90,3518,268844
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,18,4663.38user,0.71system,1:18:09elapsed,29504,61,3547,269162
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,19,3345.90user,0.54system,56:06.91elapsed,29717,45,3563,268949
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,1,3490.46user,0.56system,58:28.11elapsed,29621,78,3530,269045
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,2,3413.34user,0.55system,57:06.47elapsed,29181,47,3561,269485
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,3,3428.33user,0.56system,57:26.74elapsed,29849,47,3561,268817
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,4,3445.63user,0.57system,57:39.20elapsed,29361,77,3531,269305
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,5,3366.30user,0.55system,56:28.99elapsed,29452,64,3544,269214
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,6,3440.92user,0.72system,57:42.56elapsed,29603,43,3565,269063
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,7,3433.39user,0.59system,57:38.97elapsed,29423,69,3539,269243
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,8,3344.88user,0.56system,56:15.39elapsed,29369,57,3551,269297
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,9,3246.71user,0.58system,54:19.09elapsed,29690,97,3511,268976
